"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-advanced-system","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-plus","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-preview-launch","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-preview-catalog","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-automated-job-records","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-contractor-crm-starter","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-full-growth-system","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"HTML Canonical","https://knightlogics.com/videoforge","https://knightlogics.com/videoforge","19778","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://knightlogics.com/","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/service-ecommerce","https://knightlogics.com/service-ai-automation","48868","","See Automation & APIs","200","OK","true","","","Root-Relative","//body/section[@class='svc-cta-section']/div/div/div/a[@class='btn-secondary']","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-growth-store","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-launch-plus","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-pro","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-growth-management","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-growth-system-starter","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-custom-automation-system","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-standard","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-launch","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation-plus","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-essential","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-seo-starter","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-payment-links","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-local-seo-starter","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-simple-lead-tracker","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-job-records-system","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-advanced-system","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-plus","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-preview-launch","https://knightlogics.com/service-ai-automation","48868","","Explore Automation Services","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-horizontal']/div[@class='service-item'][2]/div[@class='service-content']/a","Content","HTML"
